Year,C Fips,Count,Population,Ozone,PM2.5,Not Carcinogen,Carcinogen,Radon,Education,Poverty,Unemployed,Median Income,Alcohol,Health Status,Unhealthy Days,Uninsured,HIV,Hep B,Hep C,Cancer Rate,Superfund,Fracking,Medicare Population,Disabled Medicare,Work Disabled,Drug Use,Major Depression
2006,67,6459,1369563,62999898.0,30130386.0,106652.7857,46426.100999999995,0.938181818181818,24.8,16.9,10.68,91.1,79.2,20.2,6.9,14.475420261791536,9.546,36.217,62.16,0.4716102873690367,4.0,0.0,9.756177700478181,1.9772000265778207,2.745839366279609,6.664826663687615,4.997725551873116
2006,69,231,54124,324744.0,162372.0,1644.496,5.0910012,0.35,17.1,9.3,13.26,118.7,78.0,22.8,8.8,18.479787155420883,3.643,9.108,12.752,0.42679772374547337,1.0,0.0,7.804301234202941,1.1455177000960757,4.282758111004361,6.884191855738673,4.957135466706082
2006,71,7154,1974140,229000240.0,37508660.0,1698841.5358999998,390784.2789999999,0.6764705882352942,15.9,18.9,11.7,83.0,79.2,20.2,6.9,17.823102718145623,10.826,15.126,105.475,0.36238564640805615,5.0,0.0,7.502760695796651,1.5770411419656156,2.9112930187322075,6.799112524947572,4.758426454050878
2006,73,14907,2947289,111996982.0,8841867.0,1177247.245,93601.00277890002,0.6128205128205128,29.5,13.9,9.12,104.0,79.2,20.2,6.9,16.586971959655127,20.987,27.021,116.232,0.5057868434347632,1.0,0.0,10.547150279460208,1.3338359421149404,3.217600988569495,6.818944460485551,5.062652491832324
2006,75,4382,768650,0.0,2305950.0,182838.2,2218.0,0.5599999999999999,45.0,12.4,7.56,140.4,78.2,19.5,6.6,13.309438626162754,69.738,75.23,0.255,0.5700904182657907,1.0,0.0,13.461263253756586,1.8691211864958042,3.4487738242372994,6.356729330644637,5.632732713198465
2006,77,2740,662812,15244676.0,10604992.0,306310.7925114,38059.5965248,2.4863636363636363,14.5,17.5,14.48,82.7,78.2,19.5,6.6,16.579512742678165,10.743,26.328000000000007,79.59,0.41339022226513705,4.0,0.0,8.917309885759462,1.8409443401748913,2.330826840793468,6.804040964858814,4.865482218185549
2006,79,1639,260498,9117430.0,1041992.0,147213.66999999998,1235.75,2.6733333333333333,26.7,14.4,8.5,95.8,78.2,20.4,7.4,14.202412302589657,6.1110000000000015,12.223,121.083,0.6291794946602277,1.0,0.0,13.412387043278642,1.9850440310482231,2.415757510614285,7.287963823138758,5.332478560296049
2006,81,3977,690176,0.0,2760704.0,3491.05,9837.848,0.7736842105263156,39.0,8.4,7.08,156.8,80.3,13.9,6.3,12.190223942878339,8.865,43.752,14.298,0.576229831231454,0.0,0.0,12.229054617952523,1.1285527169881304,2.7979819640207717,6.515874211795253,5.344144102373887
2006,83,2197,408085,2040425.0,816170.0,16807.96,27.869,1.5199999999999998,29.4,15.6,8.239999999999998,97.8,78.9,18.3,6.5,17.60344045970815,7.267,8.72,100.762,0.5383682321085068,1.0,0.0,12.06954433512626,1.7133685384172415,2.3316220885354766,7.003933004153547,5.035715598466005
2006,85,7847,1691159,20293908.0,11838113.0,294049.3310450001,92919.16,1.4012987012987017,40.5,8.3,8.84,158.5,79.2,20.2,6.9,11.64396724376596,11.611,101.235,57.648,0.4640013150744549,13.0,0.0,9.245612032931263,0.9908589316557461,2.498464071089708,6.523159560987465,5.176154341490067
2006,87,1214,251616,0.0,503232.0,469.686,0.0,1.1800000000000002,34.2,15.4,11.34,100.6,79.0,20.6,7.3,16.485040696935013,7.437,10.177,77.108,0.48248124125651787,1.0,0.0,9.612663741574462,1.540045148162279,2.8396445377082538,6.9657732417652305,5.211115350375175
2006,89,1168,176166,1761660.0,704664.0,56004.00011000001,8584.800000000001,1.0797468354430375,16.6,19.0,14.26,71.2,77.3,21.7,7.6,15.533644403573902,2.853,10.272,97.582,0.6630110236935618,1.0,0.0,15.252091777073895,3.934357367482942,3.6505341552853556,7.024624501890263,5.390938092480956
2006,91,27,3424,17120.0,0.0,0.0,0.0,1.35,17.2,13.8,14.02,73.7,78.4,28.8,6.1,12.879672897196262,29.206,0.0,29.206,0.7885514018691588,0.0,0.0,17.143691588785046,2.628504672897196,12.207943925233646,6.980140186915889,5.519859813084112
2006,93,343,44487,0.0,489357.0,139656.80000000002,165.9,0.8740740740740741,17.7,22.6,14.76,58.1,77.2,26.6,8.0,18.497538606784005,2.228,2.228,120.291,0.771011756243397,2.0,0.0,18.6571357924787,3.3627801380178477,5.424056465933869,7.017780475195002,5.527457459482545
2006,95,2084,408402,3675618.0,3267216.0,1738064.8758,13995.5933,0.9,21.4,12.0,10.56,104.2,79.7,16.9,6.6,13.428680564737686,16.288,28.686,34.52,0.510281536329401,1.0,0.0,8.93262031038046,1.584957958090313,2.390536775040279,6.7607406427980274,5.0381731725113985
2006,97,2826,465188,0.0,465188.0,11274.175,14653.42,0.5353658536585366,28.5,11.0,9.02,103.1,79.3,14.4,6.4,13.744120656594752,8.937000000000003,12.554,63.19600000000001,0.607496324066829,1.0,0.0,11.971503994084113,1.8089460605174683,2.3272311409580646,6.823262852868088,5.269267478954745
2006,99,2145,504651,12616275.0,7065114.0,134427.25,22604.005,1.8000000000000005,14.1,19.5,14.98,80.6,77.8,21.1,7.0,17.71640202833245,4.5680000000000005,10.128,73.876,0.42504622006099263,3.0,0.0,9.433846361148596,2.0897610427800597,3.1199779649698502,6.783103570586406,4.858605253927962
2006,101,412,91112,2277800.0,728896.0,0.0,0.0,1.106666666666667,15.3,17.5,16.46,78.8,77.3,24.0,7.7,17.61568179822636,9.931,8.827,52.964,0.45219071033453334,0.0,15.0,10.655017999824391,2.1621740275704626,2.651681447010273,6.61383791377645,4.902757046272719
2006,103,389,61587,2093958.0,123174.0,693.0,0.0,0.8588235294117647,11.3,22.5,13.38,62.5,77.1,24.5,8.2,18.513647360644292,6.5,11.374,125.118,0.6316268043580626,0.0,0.0,12.958903664734441,2.838261321382759,6.408820043190932,6.830987058957247,5.1390715573091725
2006,105,115,13634,13634.0,245412.0,0.0,0.0,0.3333333333333333,15.5,19.7,15.579999999999998,58.4,78.4,24.5,7.8,15.828076866656888,0.0,7.234,151.921,0.8434795364529852,0.0,0.0,16.070118820595567,4.019363356315095,7.92870764265806,6.9018629895848616,5.5596303359248935
2006,107,1561,414921,43151784.0,7468578.0,42279.33,0.0,1.8730158730158728,11.5,27.2,15.24,66.1,77.8,21.1,7.0,24.1592977940379,4.086,15.862,74.983,0.3762161953721311,1.0,0.0,8.491495971522289,1.780820927357256,2.9538153046001527,6.668980360116746,4.604731985124879
2006,109,468,56680,340080.0,56680.0,0.0,0.0,1.1791666666666667,16.1,14.5,12.58,82.4,78.9,23.4,7.4,14.490119971771348,5.3039999999999985,7.072,116.694,0.8256880733944955,0.0,0.0,17.404728299223713,2.595271700776288,5.464008468595625,7.3764996471418485,5.9350741002117156
2006,111,3908,798183,31129137.0,1596366.0,24885.2052982,14139.1812111,1.2014285714285722,26.9,9.9,9.2,123.0,80.3,13.9,6.3,16.327333456112196,6.49,6.989,57.911,0.4896120313261495,2.0,33.0,10.05558875596198,1.3681073137363235,1.5518997523124396,6.653236162634384,4.987703321168204
2006,113,822,189615,2844225.0,2275380.0,27041.179,64642.16,1.3714285714285712,34.1,17.5,10.58,91.1,77.3,21.7,7.6,15.535690741766212,3.669,13.102,55.553,0.4335100071196899,2.0,0.0,8.479814360678215,1.4555810458033382,2.333676133217309,7.54212483189621,4.983255544128893
2006,115,314,69272,2355248.0,69272.0,0.0,9436.0,1.2733333333333332,10.3,21.6,15.78,72.1,75.6,29.4,8.7,19.599549601570622,0.0,43.341,53.45399999999999,0.4532855987989375,0.0,0.0,9.417946645109135,2.650421526735189,4.27445432497979,6.588520614389652,4.6642221965584945
2007,1,7015,1455715,2911430.0,11645720.0,762737.0166854,19176.3983,0.7983333333333336,34.9,11.5,9.24,126.3,79.2,20.2,6.9,13.840827359751051,20.862,55.27,148.401,0.48189377728470206,3.0,0.0,9.443606749947621,1.4584585581655751,1.8004210989101574,6.5510075804673304,5.141871863654631
2007,5,304,38756,38756.0,193780.0,111688.98,18698.0,1.44,16.6,13.1,11.820000000000002,86.7,79.0,21.7,7.4,10.95314273918877,2.6260000000000003,23.631,635.4209999999998,0.7843946743730004,1.0,0.0,16.598720198162866,2.154505108886366,5.503663948807926,6.90989782227268,5.624935493859015
2007,7,1343,217469,2609628.0,2174690.0,1149.66,0.0,0.4863636363636363,21.8,21.4,12.12,70.4,77.3,21.7,7.6,17.058523283778378,5.527,6.909,204.5,0.617559284311787,1.0,0.0,14.271919216072176,2.8155737139546324,5.559872901425031,7.33759754263826,5.232469915252288
2007,9,343,46268,277608.0,185072.0,0.0,0.0,1.188888888888889,17.1,13.0,12.62,81.4,78.2,26.0,7.3,12.820956168410133,2.191,6.573,151.19,0.7413331027924267,0.0,0.0,16.043485778507822,2.444454050315553,5.252010028529437,6.976744186046512,5.619434598426558
2007,11,88,21075,0.0,0.0,0.0,105200.0,0.55,10.6,13.2,18.82,79.3,77.8,29.3,8.2,22.47212336892052,0.0,0.0,37.881,0.41755634638196915,0.0,3.0,10.889679715302492,1.9454329774614472,3.938315539739027,6.856465005931198,4.906287069988138
2007,13,5587,1009152,1009152.0,7064064.0,4056268.6628,41985.61599999999,0.7583333333333333,35.0,10.2,9.28,128.8,80.3,13.9,6.3,11.800006341958397,9.988,26.83,57.087,0.5536331494165398,2.0,0.0,10.626942224759006,1.479658168442415,1.9489630898021308,6.674514840182648,5.164534183155759
2007,15,194,28415,0.0,28415.0,0.0,30.2,0.2875,11.0,23.3,12.12,60.4,77.3,31.7,8.0,16.579271511525604,0.0,42.135,1271.067,0.6827379904979765,0.0,0.0,12.215379201126165,3.621326764033081,5.229632236494809,7.108921344360374,5.4407883160302655
2007,17,1167,177694,5686208.0,1599246.0,33.0,0.0,1.2676470588235291,26.5,9.1,10.4,117.2,79.8,14.3,6.4,12.111832701160422,3.386,6.772,75.623,0.6567469920199894,0.0,0.0,12.702736164417484,2.036084504822898,2.668069827906401,6.851666347766384,5.302373743626684
2007,19,3770,895933,34045454.0,58235645.0,320204.1035440001,30706.477261,1.2481132075471697,17.5,25.2,14.72,72.3,78.2,19.5,6.6,22.600350695866766,12.558,20.782,144.139,0.4207903939245457,5.0,0.0,8.918747272396486,1.636952763208856,2.7300032480107332,6.68922787753102,4.6730056823445505
2007,21,149,27775,83325.0,27775.0,115094.0,29.04,0.43,10.7,18.5,13.94,67.6,77.3,24.7,7.3,22.592259225922593,0.0,3.57,182.058,0.5364536453645364,0.0,1.0,12.586858685868588,2.2142214221422143,4.7416741674167415,6.844284428442844,4.932493249324932
2007,23,794,132001,0.0,132001.0,2553761.08,38042.545,0.3416666666666667,23.0,20.9,9.760000000000002,63.2,77.3,21.7,7.6,16.025636169422956,3.769,10.554,166.595,0.6015105946167074,0.0,0.0,11.92187937970167,3.2908841599684853,5.920409693865956,7.0446436011848395,5.235566397224264
2007,25,579,164596,4444092.0,164596.0,4079268.7,37865.1,1.4500000000000002,10.3,24.3,27.02,61.9,78.5,25.1,7.4,26.201122749034,13.182,7.789,253.454,0.3517703953923546,0.0,0.0,9.800967216700284,1.6361272448905197,4.714573865707551,6.544508979562079,4.55175095385064
2007,27,131,18426,331668.0,36852.0,54.0,180.0,1.7,17.1,12.4,8.82,80.2,78.4,22.2,7.3,15.961141864756323,5.421,16.262999999999998,70.472,0.7109519157711929,0.0,0.0,18.24052968631282,2.2739607076956476,7.527406924997286,6.664495821122326,5.334852925214371
2007,29,3208,803281,73098571.0,44180455.0,1851726.1003,600249.6593000003,1.4350000000000005,13.5,21.9,13.499999999999995,79.3,78.2,19.5,6.6,18.965467874878154,14.023,16.878,312.361,0.3993621161212577,2.0,3033.0,7.85204679308984,1.9439025695864833,2.9042140919553683,6.419173365235826,4.512742116395135
2007,31,494,150420,3910920.0,7671420.0,16272486.1,2552401.7,1.4750000000000003,10.4,22.4,14.34,72.0,78.5,25.1,7.4,18.16779683552719,7.98,14.63,375.055,0.32841377476399414,0.0,1.0,6.263794708150512,1.3349288658423082,4.430261933253557,6.63475601648717,4.714798564020742
2007,33,507,64077,0.0,0.0,0.0,0.0,1.3375,12.1,20.5,13.62,58.9,77.1,24.5,8.2,18.072007116438034,3.1260000000000003,4.689,189.104,0.7912355447352405,1.0,0.0,16.030713048363687,4.004557017338515,7.133604881626793,6.941648329353746,5.4372083586934465
2007,35,139,35615,213690.0,284920.0,0.0,0.0,1.1222222222222222,10.7,17.1,12.38,84.8,77.9,27.7,8.6,11.56254387196406,8.392000000000001,11.189,1955.299,0.3902849922785343,0.0,0.0,8.903551874210304,2.2490523655763024,5.169170293415696,7.218868454302962,5.419065000701952
2007,37,42887,9700359,746927643.0,271610052.0,5041033.950213,597631.3294757,0.7072463768115944,24.9,16.7,10.96,91.6,79.2,20.2,6.9,22.34856462528861,27.921,42.736,115.082,0.4421176577073076,15.0,16.0,9.397487247636917,1.218408514571471,3.8238172422278396,6.859457469563755,5.112233475070355
2007,39,646,146067,876402.0,6426948.0,473115.1,81845.0,2.6041666666666665,12.0,22.6,14.02,72.3,78.5,25.1,7.4,20.452258210273367,11.58,4.768,368.514,0.44226279720949974,0.0,0.0,10.99290051825532,2.077128988751737,2.8151464738784258,6.672280528798429,4.844352249310248
2007,41,1938,246248,0.0,1723736.0,0.0,0.0,0.7810344827586209,51.3,7.5,6.74,154.9,79.5,15.9,6.3,9.551752704590493,15.675,5.225,685.686,0.7870114681134466,0.0,0.0,13.377976673922227,1.221938858386667,2.382963516454956,6.459747896429616,5.513141223482018
2007,43,142,18366,459150.0,73464.0,0.0,520.0,1.0444444444444445,20.2,15.2,11.220000000000002,69.2,78.7,24.1,6.4,15.027768703038221,0.0,16.326,136.047,0.7731678100838506,0.0,0.0,15.207448546226724,2.591745616900795,4.911249047152347,6.991179353152564,5.504737014047697
2007,45,565,87071,0.0,0.0,7.5,0.81,0.3764705882352941,20.2,20.3,9.98,67.1,77.3,24.0,7.7,18.604357363530912,2.282,14.832,222.486,0.6488957287730702,1.0,0.0,13.457982565951923,3.1503026265920915,5.324390439985758,6.890928093165348,5.3312813680789235
2007,47,929,248540,4473720.0,9195980.0,70603.88,164115.0,2.05,11.0,25.9,16.220000000000002,66.5,78.5,25.1,7.4,21.102438239317614,4.408,13.625,74.938,0.3737828920898045,1.0,0.0,7.108714894986723,1.3478715699686168,3.055846141466162,6.606984791180494,4.522410879536493
2007,49,70,9525,0.0,0.0,0.0,0.0,1.0,12.4,20.3,13.48,59.6,78.4,24.5,7.8,19.454068241469816,0.0,10.428,125.13,0.7349081364829396,0.0,0.0,15.958005249343831,3.2125984251968505,7.044619422572178,6.918635170603675,5.427821522309712
2007,51,58,13678,27356.0,0.0,0.0,1274.4,1.85,28.9,11.2,9.06,83.7,80.8,21.2,7.5,16.595993566310867,0.0,7.0360000000000005,21.109,0.42403860213481503,0.0,0.0,5.907296388360871,0.6945459862553005,4.445094312033923,6.24360286591607,4.927620997221816
2007,53,1838,402376,0.0,804752.0,3365.09,12502.9,0.9149999999999998,22.5,15.3,11.400000000000002,93.1,77.8,21.1,7.0,19.919925641688373,9.561,14.955,175.535,0.45678668707875225,2.0,0.0,9.546543531423346,1.3263713541563116,2.989492415054576,6.931576435970337,5.036831222538123
2007,55,913,132583,0.0,132583.0,12.3,0.2,0.993103448275862,26.4,10.1,8.4,112.7,79.5,16.7,6.6,13.067286152825023,7.51,6.759,106.643,0.6886252385298266,0.0,0.0,14.28916226062165,2.331369783456401,2.3917093443352466,6.744454417232978,5.282728554942941
2007,57,747,97794,3618378.0,391176.0,0.0,0.0,2.3653846153846154,26.1,12.4,9.88,89.4,79.2,19.8,7.2,12.572345951694377,2.031,4.062,110.682,0.7638505429780968,1.0,0.0,15.293371781499888,2.0809047589831686,5.6751947972268235,6.952369266008139,5.569871362251263
2007,59,13978,2931629,26384661.0,46906064.0,308768.42119999987,325608.62199999986,0.6935483870967741,30.8,12.7,8.139999999999999,121.0,79.2,20.2,6.9,17.373412529348016,11.800999999999998,24.681,70.73899999999998,0.4767997587689302,2.0,0.0,9.59650760720405,0.9464703753442198,3.038072007065014,6.7311041062835715,5.138610649574008
2007,61,2150,329023,5593391.0,5593391.0,58282.32700000001,20736.553,0.9000000000000001,30.3,8.6,9.7,118.2,79.8,14.3,6.4,9.435206657285358,2.123,10.312,56.412,0.6534497588314494,0.0,0.0,10.848177786963221,1.2920069417639497,2.326585071560347,6.543007631685323,5.117271436951216
2007,63,175,20667,206670.0,289338.0,0.0,336.5,1.318181818181818,17.5,13.8,15.580000000000002,72.6,78.9,21.7,6.8,15.033628489863066,4.855,4.855,72.83,0.8467605361203852,0.0,0.0,16.848115352978176,3.174142352542701,12.570764987661489,7.166013451395946,5.782164803793488
2007,65,9460,2075183,244871594.0,74706588.0,266211.9197,52949.66420000001,0.2875,16.6,16.2,12.06,89.8,79.2,20.2,6.9,15.464081962891948,10.563,12.004,103.906,0.4558634106004145,3.0,0.0,9.298649805824354,1.3008973184533605,4.0210911519610555,6.39317110828298,4.633085371266052
2007,67,6860,1381161,30385542.0,35910186.0,100859.1647,50277.058,0.938181818181818,24.8,16.9,10.68,91.1,79.2,20.2,6.9,14.353866059061904,12.751,32.059,194.873,0.49668358721394534,4.0,0.0,9.674252313814248,1.9605969181000622,2.7227817756221033,6.6088602270119114,4.955758235281767
2007,69,244,54072,162216.0,162216.0,1375.789,5.1,0.35,17.1,9.3,13.26,118.7,78.0,22.8,8.8,18.497558810474924,3.636,9.091,87.273,0.45125018493860036,1.0,0.0,7.811806480248558,1.146619322384968,4.286876756916704,6.890812250332889,4.961902648320757
2007,71,7546,1992161,231090676.0,55780508.0,1576135.2536000004,362651.6265,0.6764705882352942,15.9,18.9,11.7,83.0,79.2,20.2,6.9,17.661875721891956,10.486,13.532,118.942,0.37878464642164966,5.0,0.0,7.434891055492001,1.5627752977796474,2.884957591279018,6.737608054770673,4.715381939511917
2007,73,15167,2975742,80345034.0,53563356.0,935871.3975000002,81804.38536,0.6128205128205128,29.5,13.9,9.12,104.0,79.2,20.2,6.9,16.428373158694537,19.873,24.053,125.076,0.5096880038659266,1.0,0.0,10.446302132375724,1.3210822712452894,3.1868354178554457,6.753744108192175,5.014245186578675
2007,75,4557,778673,0.0,4672038.0,29111.6,0.0,0.5599999999999999,45.0,12.4,7.56,140.4,78.2,19.5,6.6,13.138120880009966,67.986,120.556,106.023,0.5852264044085258,1.0,0.0,13.287991236372648,1.8450620478686175,3.4043815568280906,6.274906154444805,5.560228748139463
2007,77,2851,668080,3340400.0,14697760.0,320518.27078499994,15870.258090000001,2.4863636363636363,14.5,17.5,14.48,82.7,78.2,19.5,6.6,16.448778589390493,10.303,24.338,190.373,0.4267452999640761,4.0,0.0,8.846994371931505,1.8264279726978805,2.312447611064543,6.750389174949108,4.827116512992456
2007,79,1732,262770,4729860.0,1051080.0,94575.4,17572.29,2.6733333333333333,26.7,14.4,8.5,95.8,78.2,20.4,7.4,14.079613350078017,10.221,9.464,184.735,0.6591315599193212,1.0,0.0,13.296418921490277,1.9678806560870725,2.3948700384366557,7.224949575674544,5.286372112493816
2007,81,4134,693849,0.0,4163094.0,2743.71,7558.603,0.7736842105263156,39.0,8.4,7.08,156.8,80.3,13.9,6.3,12.125693054252439,6.816,49.129,171.80900000000003,0.5958068686414479,0.0,0.0,12.164318172974236,1.12257854374655,2.783170401629173,6.481381395663897,5.315854025875947
2007,83,2270,411243,3701187.0,1233729.0,6650.73,1052.2530000000004,1.5199999999999998,29.4,15.6,8.239999999999998,97.8,78.9,18.3,6.5,17.468260857935576,5.52,10.32,136.086,0.5519850793812904,1.0,0.0,11.976860396407965,1.7002113105876575,2.313717193970475,6.950148695540107,4.997045542416528
2007,85,7928,1712026,0.0,15408234.0,263680.2563,83802.97,1.4012987012987017,40.5,8.3,8.84,158.5,79.2,20.2,6.9,11.502044945579097,11.0,91.745,126.762,0.46307707943687765,13.0,0.0,9.132922046744616,0.9787818642941171,2.4680115839362253,6.443652140796926,5.11306487167835
2007,87,1296,253304,0.0,759912.0,456.12,0.0,1.1800000000000002,34.2,15.4,11.34,100.6,79.0,20.6,7.3,16.37518554780027,8.152000000000001,9.705,186.335,0.5116381896851214,1.0,0.0,9.548605628020086,1.5297823958563623,2.8207213466822476,6.919353819915991,5.176388845024161
2007,89,1275,176548,1059288.0,0.0,56734.28689,7014.02,1.0797468354430375,16.6,19.0,14.26,71.2,77.3,21.7,7.6,15.500033985091873,3.981,9.667,197.897,0.7221832023019236,1.0,0.0,15.219090558941478,3.925844529533045,3.6426354305911137,7.009425198812788,5.379273625303034
2007,91,31,3373,6746.0,3373.0,0.0,0.0,1.35,17.2,13.8,14.02,73.7,78.4,28.8,6.1,13.07441446783279,0.0,0.0,59.809,0.9190631485324637,0.0,0.0,17.402905425437297,2.6682478505781204,12.39252890601838,7.085680403201898,5.603320486214053
2007,93,344,44465,0.0,0.0,414.18,26093.0,0.8740740740740741,17.7,22.6,14.76,58.1,77.2,26.6,8.0,18.5066906555718,2.229,13.374,265.258,0.7736421904868998,2.0,0.0,18.666366805352524,3.364443944675587,5.426740132688631,7.021252670639829,5.5301922860676935
2007,95,2100,408243,816486.0,3674187.0,1662221.4058,23830.3057,0.9,21.4,12.0,10.56,104.2,79.7,16.9,6.6,13.433910685547579,11.633,26.173,290.329,0.51439951205532,1.0,0.0,8.9360993329953,1.5855752578733746,2.391467826760042,6.763373774933067,5.040135409547744
2007,97,2887,467356,0.0,0.0,6652.45,17826.09,0.5353658536585366,28.5,11.0,9.02,103.1,79.3,14.4,6.4,13.680363577230207,7.6110000000000015,10.148,83.512,0.6177303811227416,1.0,0.0,11.915969838838059,1.800554609334212,2.3164354367976445,6.791610677941441,5.244824074153322
2007,99,2259,507834,2539170.0,16758522.0,137749.97000000006,25233.005,1.8000000000000005,14.1,19.5,14.98,80.6,77.8,21.1,7.0,17.60535923155992,8.655,11.212,113.303,0.4448303973345621,3.0,0.0,9.374716935061457,2.0766628465207138,3.100422579031731,6.740588460008586,4.828152506527723
2007,101,425,92959,743672.0,1022549.0,0.0,0.0,1.106666666666667,15.3,17.5,16.46,78.8,77.3,24.0,7.7,17.265676265880657,7.567,12.973,131.889,0.4571908045482417,0.0,15.0,10.443313718951366,2.119213846964791,2.5989952559730636,6.482427736959305,4.805344291569401
2007,103,427,62147,870058.0,62147.0,470.0,0.0,0.8588235294117647,11.3,22.5,13.38,62.5,77.1,24.5,8.2,18.346822855487797,1.6130000000000002,0.0,188.676,0.6870806314061821,0.0,0.0,12.842132363589553,2.812686050815003,6.3510708481503535,6.769433761887139,5.0927639306804835
2007,105,91,13648,0.0,0.0,0.0,0.0,0.3333333333333333,15.5,19.7,15.579999999999998,58.4,78.4,24.5,7.8,15.811840562719812,7.252999999999999,7.252999999999999,290.128,0.6667643610785463,0.0,0.0,16.053634232121922,4.015240328253224,7.920574443141852,6.894783118405627,5.553927315357562
2007,107,1606,422140,39681160.0,24906260.0,56101.630999999994,1369.62581,1.8730158730158728,11.5,27.2,15.24,66.1,77.8,21.1,7.0,23.746150566162886,3.777,6.61,100.801,0.3804425072250912,1.0,0.0,8.346283223575117,1.7503671767660016,2.903302222011655,6.554934381958592,4.525986639503482
2007,109,555,56339,1126780.0,169017.0,0.0,0.0,1.1791666666666667,16.1,14.5,12.58,82.4,78.9,23.4,7.4,14.577823532544063,3.563,12.47,509.504,0.9851080068868812,0.0,0.0,17.51007295124159,2.61097996059568,5.497080175366975,7.421146985214505,5.970997000301745
2007,111,4100,800027,16800567.0,4800162.0,13779.3439534,12326.177194,1.2014285714285722,26.9,9.9,9.2,123.0,80.3,13.9,6.3,16.289700222617487,5.211,11.912,85.99,0.5124827037087498,2.0,33.0,10.032411406115044,1.3649539328047677,1.5483227441073864,6.637900970842233,4.976207053011961
2007,113,848,194339,583017.0,2720746.0,35876.746,82052.70999999999,1.3714285714285712,34.1,17.5,10.58,91.1,77.3,21.7,7.6,15.158048564621614,7.697999999999999,26.687,129.841,0.43635091258059366,2.0,0.0,8.273686702103026,1.4201987249085362,2.2769490426522725,7.358790566998905,4.86212237379013
2007,115,330,70761,1061415.0,707610.0,0.0,2017.6,1.2733333333333332,10.3,21.6,15.78,72.1,75.6,29.4,8.7,19.18712285015757,4.272,44.146,195.098,0.4663585873574427,0.0,0.0,9.219767951272594,2.594649595115954,4.18450841565269,6.44988058393748,4.566074532581506
2008,1,7094,1477208,8863248.0,16249288.0,319021.87599000003,29178.504200000007,0.7983333333333336,34.9,11.5,9.24,126.3,79.2,20.2,6.9,13.639446848378833,15.753,58.99,123.879,0.48023027224331305,3.0,0.0,9.3062046780142,1.4372383577668142,1.7742254306773317,6.4556920894010865,5.06705893821317
2008,5,341,38248,1185688.0,420728.0,162570.0,15369.0,1.44,16.6,13.1,11.820000000000002,86.7,79.0,21.7,7.4,11.098619535661996,2.641,7.922999999999999,549.3340000000002,0.891549884961305,1.0,0.0,16.81918008784773,2.183120686048944,5.576762183643589,7.001673290106672,5.699644425852332
2008,7,1417,219034,3723578.0,5913918.0,1429.6,0.0,0.4863636363636363,21.8,21.4,12.12,70.4,77.3,21.7,7.6,16.936639973702714,5.492000000000001,8.696,153.786,0.6469315266123068,1.0,0.0,14.169946218395319,2.795456413159601,5.520147557000283,7.285170338851503,5.195083868257896
2008,9,317,46265,879035.0,555180.0,0.0,0.0,1.188888888888889,17.1,13.0,12.62,81.4,78.2,26.0,7.3,12.821787528369178,2.188,2.188,124.721,0.6851831838322706,0.0,0.0,16.04452609964336,2.4446125580892684,5.252350588998163,6.977196584891386,5.6197989841132605
2008,11,83,21134,21134.0,317010.0,48251.0,48526.0,0.55,10.6,13.2,18.82,79.3,77.8,29.3,8.2,22.40938771647582,0.0,0.0,18.893,0.39273209047033214,0.0,3.0,10.859278887101354,1.9400018926847733,3.9273209047033215,6.837323743730482,4.892590139112331
2008,13,5710,1023344,9210096.0,14326816.0,3114355.9472000008,54775.1778,0.7583333333333333,35.0,10.2,9.28,128.8,80.3,13.9,6.3,11.636360793633422,9.968,24.098000000000006,52.163,0.5579746400037524,2.0,0.0,10.47956503384981,1.4591378852077113,1.921934364202067,6.5819509373192195,5.092911083662972
2008,15,167,28496,0.0,398944.0,0.0,28.4,0.2875,11.0,23.3,12.12,60.4,77.3,31.7,8.0,16.532144862436834,10.5,52.50100000000001,976.515,0.5860471645143178,0.0,0.0,12.180656934306569,3.6110331274564853,5.214766984839978,7.0887142055025265,5.425322852330152
2008,17,1162,179150,6807700.0,2687250.0,9.0,0.0,1.2676470588235291,26.5,9.1,10.4,117.2,79.8,14.3,6.4,12.013396595032095,8.399,5.039,87.906,0.648618476137315,0.0,0.0,12.599497627686295,2.0195367010884735,2.6463857102986323,6.7959810214903715,5.259279933017025
2008,19,3814,909630,60035580.0,45481500.0,484233.5697,19019.0340724,1.2481132075471697,17.5,25.2,14.72,72.3,78.2,19.5,6.6,22.260039796400736,11.279000000000002,17.958,151.329,0.41929136022338753,5.0,0.0,8.784450820663347,1.6123039037850555,2.6888954849774085,6.588503017710498,4.6026406341039765
2008,21,160,28019,0.0,504342.0,77753.0,11.04,0.43,10.7,18.5,13.94,67.6,77.3,24.7,7.3,22.39551732752775,0.0,0.0,131.579,0.5710410792676398,0.0,1.0,12.47724758199793,2.1949391484349907,4.700381883721761,6.784681823048645,4.8895392412291665
2008,23,830,132657,0.0,3051111.0,170874.85,8855.574999999999,0.3416666666666667,23.0,20.9,9.760000000000002,63.2,77.3,21.7,7.6,15.946388053400876,6.006,6.7570000000000014,204.203,0.6256737299954016,0.0,0.0,11.862924685467032,3.274610461566295,5.8911327709808,7.009807247261735,5.209676081925568
